#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
1,15301,PA,Green Hills,40.164113284535446,-80.25303248178975,,False,286.064755261537,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
2,15658,PA,Laurel Mountain,40.254665487788934,-79.22217481405052,,False,198.17026662153654,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
3,15601,PA,Norvelt,40.313967647018536,-79.53643689722752,,False,224.76920187968057,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
4,17720,,,41.18046129180413,-77.20503038469745,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
5,18843,,,41.80446325969143,-75.89415721082455,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6,30114,GA,Woodstock,34.244328504472364,-84.53930029893318,,False,56.81668233109966,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
7,30281,GA,Stockbridge,33.5633934538784,-84.19610566526536,,False,27.228676436044267,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
8,31044,GA,Jeffersonville,32.66857449573388,-83.37611874953653,,False,152.62622610648702,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
9,31419,GA,Richmond Hill,31.984791459102315,-81.238667412513,,False,353.5213562632731,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
10,30137,GA,Emerson,34.11658405643593,-84.76569768194457,,False,53.71069852019416,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
11,30184,GA,Cartersville,34.260419939454174,-84.71603270894826,,False,64.4065851359325,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
12,31519,GA,Broxton,31.676412725024306,-82.8694597351194,,False,270.7242160825676,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
13,30427,GA,Mendes,31.92270848281693,-81.96621487884963,,False,304.01162089037405,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
14,30824,GA,Thomson,33.51586678896825,-82.51467269353347,,False,175.35998924566167,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
15,89421,NV,Fort McDermitt,42.04484926139972,-117.94723608619866,,False,355.28056596713134,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
16,48225,MI,Detroit,42.438910206169055,-82.92965288966442,,False,137.04893417982655,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
17,08072,NJ,Quinton,39.544945585565024,-75.41258144283069,,False,94.08120101366589,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
18,07821,NJ,Allamuchy,40.96461549994733,-74.74806556456728,,False,83.12107553631405,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
19,08820,NJ,Metuchen,40.57725232237308,-74.36597914040188,,False,51.21095543957654,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
20,63556,MO,Milan,40.182507126443475,-93.11722475793563,,False,196.11392801432865,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
21,63456,MO,Monroe City,39.653639037168105,-91.72691665044474,,False,125.79510920044682,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
22,98563,WA,Cosmopolis,47.20639856351676,-123.60824707028186,,False,56.71764280211315,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
23,64083,MO,Peculiar,38.800818938572,-94.44829557937285,,False,198.99873039057545,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
24,65667,MO,Hartville,37.30573733261334,-92.51435085782045,,False,144.45055933300623,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
25,65041,MO,Hermann,38.64088276068831,-91.47711635000199,,False,60.92837101433864,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
26,59010,,,45.97503361815142,-107.30368304407506,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
27,59432,MT,Rockport Colony,48.14593735187156,-112.5885232955868,,False,177.98751578958345,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
28,59316,,,45.33725827586276,-105.04973325672029,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
29,59812,MT,Missoula,46.8612088959812,-113.98442285209015,,False,151.3315201686546,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
30,37705,TN,Clinton,36.22862286921178,-84.00947333626165,,False,248.85589806110264,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
31,38464,TN,Lawrenceburg,35.29035464569415,-87.42845579783405,,False,113.21856639568428,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
32,37327,TN,Mowbray Mountain,35.42250452253693,-85.39992800960837,,False,149.34336353573946,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
33,37064,TN,Spring Hill,35.88966480358461,-86.96111227061878,,False,34.385206329371115,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
34,38501,TN,Cookeville,36.22682929750361,-85.538408389464,,False,111.78580264816806,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
35,37385,TN,Coker Creek,35.334940700713425,-84.2293341013883,,False,248.02654351848904,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
36,37185,TN,Waverly,36.07109429990766,-87.83918090077812,,False,95.54130743204863,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
37,37847,TN,Caryville,36.43156254091552,-84.2734282138611,,False,226.7510720066432,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
38,37032,TN,Coopertown,36.52517952035586,-87.01647584049198,,False,45.46534188638802,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
39,28560,NC,Havelock,35.133543299759424,-76.97574576176888,,False,166.8312803746095,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
40,62663,IL,Manchester,39.54105875876983,-90.32747778960271,,False,63.86037773117679,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
41,60091,IL,Skokie,42.0769319736103,-87.72811986124356,,False,301.9849484881604,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
42,40014,KY,Louisville/Jefferson County metro government (balance),38.34119753925784,-85.43180383525674,,False,51.191138746935636,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
43,41701,KY,Jeff,37.29778318439289,-83.18780268213199,,False,179.00669256547823,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
44,40828,KY,Kenvir,36.87107711787385,-83.14865749050244,,False,212.1012086513551,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
45,40330,KY,Burgin,37.78912985596802,-84.8901696038566,,False,45.81060790327844,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
46,41041,KY,Flemingsburg,38.4054853021062,-83.72337007292668,,False,102.88773045726091,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
47,42256,KY,Lewisburg,37.016663387578646,-86.94795748308043,,False,225.24174005943192,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
48,41314,KY,Booneville,37.44007921264313,-83.63743479354855,,False,137.62442988884962,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
49,42160,KY,Park City,37.10339196390225,-86.08034816400038,,False,161.8152338212773,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
50,42323,KY,Beechmont,37.17405620203786,-87.03261081647864,,False,221.66620856794842,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
51,53516,WI,Blanchardville,42.800731615759254,-89.86758428155741,,False,48.56634929216778,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
52,54868,WI,Rice Lake,45.52722526618033,-91.70976810069521,,False,328.93358516416646,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
53,54806,WI,Jolmaville,46.54785418551773,-90.8506338046871,,False,402.91835929901924,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
54,54634,WI,Yuba,43.59752196949121,-90.42550949839513,,False,101.3076162894615,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
55,53934,WI,Adams,43.98044073956232,-89.82184370189647,,False,106.43846524187322,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
56,44615,OH,Carrollton,40.56688631514603,-81.073893703315,,False,176.81313352763954,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
57,45205,OH,Cincinnati,39.110572550129035,-84.57519300203366,,False,164.85176512699934,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
58,50477,IA,Swaledale,42.98742859029557,-93.327312947293,,False,157.65583763678225,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
59,52056,IA,Luxemburg,42.60402895296634,-91.07256285153495,,False,239.0390221384912,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
60,52252,,,42.197121074678066,-91.22726950561669,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
61,50478,IA,Thompson,43.4037730341287,-93.78448311144268,,False,202.46073607742463,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
62,55923,MN,Chatfield,43.84939136884472,-92.1831672583359,,False,142.36444412760778,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
63,55003,WI,North Hudson,45.01182528461818,-92.77882872044567,,False,345.4298817268472,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
64,55962,MN,Peterson,43.762132955192286,-91.84219372384219,,False,165.51480281020207,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
65,64137,MO,Grandview,38.93196003041892,-94.54286689378308,,False,209.21370775663254,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
66,58481,ND,Spiritwood,46.93459866145726,-98.42813993147695,,False,179.60569001171072,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
67,99762,AK,Nome,64.85077534903363,-164.80261190791924,,False,1743.027931607515,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
68,99611,AK,Kalifornsky,60.747770437191335,-150.8899991235975,,False,964.8909779919428,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
69,07311,NY,New York,40.71940259304052,-74.03103697363336,,False,216.16950362142606,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
70,08863,NJ,Keasbey,40.537330962243544,-74.31215715728979,,False,50.98277376330689,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
71,85936,AZ,Springerville,34.60661456083736,-109.29133960421672,,False,286.9428854604588,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
72,85324,AZ,Peoria,34.10455588141479,-112.07094366401616,,False,72.96175194325798,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
73,85329,AZ,Avondale,33.43171145402176,-112.29650153129559,,False,20.72870455782539,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
74,32780,FL,North Merritt Island,28.546714763067865,-80.78409244698754,,False,398.4247377943351,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
75,33980,FL,Punta Gorda,26.98069804275519,-82.05197996375983,,False,441.62291700337613,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
76,46617,IN,South Bend,41.68434916409987,-86.23512614683068,,False,213.14265119943212,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
77,47601,IN,Chandler,38.053017392795674,-87.25525380844071,,False,213.0540032724923,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
78,47306,IN,Muncie,40.205352336276036,-85.40721466193536,,False,80.33138123180684,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
79,46173,IN,Clarksburg,39.60293910870077,-85.42677648128853,,False,65.22841961680133,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
80,46738,IN,Garrett,41.32187681966876,-85.13731840858964,,False,193.0714857932133,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
81,24558,VA,South Boston,36.77913223930836,-78.95741361281084,,False,192.28446883244618,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
82,24483,,,37.814842955776925,-79.22559384682252,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
83,23917,VA,Bracey,36.623779711533444,-78.34143846519561,,False,143.9719650346891,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
84,23185,VA,Newport News,37.24929543209903,-76.68703921132146,,False,202.0209791974885,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
85,16238,PA,Manorville,40.78778237138526,-79.52036257846271,,False,229.81016053179712,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
86,16101,PA,South New Castle,40.98776384087879,-80.28813700161521,,False,297.8136366061368,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
87,15211,PA,Pittsburgh,40.430198442722606,-80.01532436889755,,False,265.67947698609,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
88,97479,OR,Sutherlin,43.40195105094272,-123.19424466969961,,False,171.81505056928643,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
89,16054,PA,St. Petersburg,41.15653126856942,-79.65707126309164,,False,253.29450918243973,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
90,39305,MS,Meridian,32.463926063080756,-88.72466531433825,,False,138.33578581579977,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
91,39153,MS,Raleigh,32.05132860231112,-89.5015625354147,,False,69.94518359927244,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
92,38863,MS,Algoma,34.21670496212594,-89.02737938032107,,False,238.87199288369882,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
93,38703,MS,Greenville,33.470814050560364,-91.0477540326193,,False,153.22041065680665,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
94,38858,MS,Nettleton,34.1014489588299,-88.5372676849124,,False,252.33331245041623,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
95,38611,MS,Victoria,34.85467279101635,-89.67115316133814,,False,288.15473486541015,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
96,38848,MS,Gattman,33.945215624221596,-88.27797121106157,,False,255.03615129584176,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
97,39747,MS,Kilmichael,33.422826777538816,-89.55380129736373,,False,138.18404331807116,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
98,72396,AR,Wynne,35.22966518260202,-90.83557688419101,,False,142.9386546565125,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
99,72651,AR,Midway,36.38800073256197,-92.47661021561686,,False,183.30851226096271,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
100,71647,AR,Hermitage,33.36677603099807,-92.12218971556736,,False,154.19143625810975,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
101,74365,OK,Bull Hollow,36.29071869184572,-95.05461416209755,,False,239.9302722035048,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
102,71467,LA,Ball,31.557884203538556,-92.39338234919342,,False,168.3796580922952,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
103,70040,LA,Pointe a la Hache,29.75805067811786,-89.92327118375279,,False,143.9639688765442,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
104,71032,LA,Stanley,32.09382952656161,-93.7924659100718,,False,307.6513291528568,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
105,70113,LA,New Orleans,29.942339712555015,-90.08384560223372,,False,120.19717575918415,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
106,70443,LA,Independence,30.62885148832069,-90.54256781480686,,False,64.79988077507286,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
107,71234,LA,Downsville,32.64305050128387,-92.33953845025839,,False,267.03433596713734,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
108,88434,NM,San Jon,35.12366145094177,-103.34014094165794,,False,243.61317869222688,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
109,10037,NY,New York,40.81302459141685,-73.93775550378587,,False,205.10533687643672,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
110,78840,TX,Laughlin AFB,29.744985720804888,-100.92361966282937,,False,311.7022636969551,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
111,75751,TX,Athens,32.07875421488974,-95.91660739845307,,False,266.0203134666149,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
112,76437,TX,Putnam,32.38799679472558,-99.01934572552459,,False,265.1473629434587,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
113,75941,TX,Diboll,31.180784404418738,-94.7622120010984,,False,302.4889692662612,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
114,76470,TX,Ranger,32.49976196156704,-98.66859750253016,,False,263.3329019049491,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
115,76082,TX,Sanctuary,32.97096983999559,-97.71782571398313,,False,300.6550101101635,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
116,77484,TX,Houston,30.079246350947912,-95.92812119737847,,False,175.71758174964617,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
117,78076,TX,New Falcon,26.93148922543237,-99.13381858004743,,False,394.9702478009916,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
118,77859,TX,Hearne,30.880126658666985,-96.51706830230489,,False,135.7263073561802,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
119,75482,TX,Sulphur Springs,33.16928310584795,-95.60946287856189,,False,380.5818835516875,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
120,24589,VA,Scottsburg,36.75527891843779,-78.75554866169672,,False,178.08044254352353,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
121,23513,VA,Norfolk,36.88947583394703,-76.23830813716847,,False,185.61490254718092,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
122,36051,AL,Holtville,32.68770551787178,-86.48800098560774,,False,39.79873379711451,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
123,35126,AL,Birmingham,33.73068939545653,-86.6538474888864,,False,155.20178200280935,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
124,26508,WV,Brookhaven,39.599415364910925,-79.8972463004856,,False,204.47048872640264,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
125,26378,WV,Jane Lew,39.12262771210463,-80.44771213928117,,False,133.96374183622478,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
126,25541,WV,Culloden,38.45881744563513,-82.1270701667345,,False,44.759620176131826,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
127,26866,,,38.80494367490962,-79.25119514388605,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
128,25063,,,38.577613789697324,-80.92571793527974,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
129,00767,,El Negro,18.070506029747108,-65.8965799919425,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
130,77316,TX,Todd Mission,30.309739502984854,-95.68526977113746,,False,197.6395430518531,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
131,92040,CA,San Diego,32.90664712388925,-116.8887508799261,,False,755.3624959842272,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
132,96001,CA,Happy Valley,40.577304901573186,-122.45443012968893,,False,236.6694172345609,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
133,90211,CA,Los Angeles,34.064980878397215,-118.38291701321126,,False,574.300370793594,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
134,90814,CA,Long Beach,33.771601218633506,-118.1435101407705,,False,613.4931876502695,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
135,92866,CA,Santa Ana,33.78452702943028,-117.8447931694688,,False,625.8108486191671,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
136,65254,MO,Glasgow,39.21229087893249,-92.85351666688221,,False,91.96845140853965,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
137,95369,CA,Snelling,37.52435121550697,-120.41301366367992,,False,150.94720809498273,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
138,96091,CA,Trinity Center,41.04566903467406,-122.78053276520892,,False,295.18302655360105,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
139,93546,CA,Swall Meadows,37.605732685134264,-118.85218741359951,,False,255.40379327200233,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
140,95605,CA,West Sacramento,38.592893407864786,-121.53929358360979,,False,4.099088363354935,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
141,93461,CA,Shandon,35.635189274931435,-120.2695187376787,,False,345.151680008829,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
142,94019,CA,Half Moon Bay,37.44827529379589,-122.40232667270479,,False,149.01955110846234,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
143,78387,TX,Loma Linda,28.082237573969913,-97.55255497437551,,False,243.65987590260423,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
144,77954,TX,Cuero,29.096605251404224,-97.29533427464813,,False,137.1630307394554,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
145,01585,MA,Warren,42.237561594100335,-72.16313161663157,,False,91.83303171341439,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
146,49258,,,42.0600043147861,-84.6583320906217,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
147,48202,MI,Detroit,42.37461614986883,-83.07764542834235,,False,127.42408445636742,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
148,48456,MI,Forestville,43.67102154855712,-82.7581899806851,,False,179.19628125947023,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
149,66040,KS,La Cygne,38.35396655862425,-94.73947390800564,,False,111.96898983875346,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
150,66419,KS,Denison,39.35643227581639,-95.59908070459333,,False,34.99411660350189,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
151,82630,,,43.33431886627315,-107.25595534476227,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
152,82225,WY,Van Tassell,42.954279746973704,-104.31384736402836,,False,206.0246298869904,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
153,25565,,,38.109978999736036,-81.96630086402095,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
154,90265,CA,Los Angeles,34.072819061137444,-118.84992339741464,,False,554.4354750938635,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
155,25962,WV,Rainelle,37.97044110300665,-80.80979037548695,,False,83.39391800897383,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
156,25045,WV,Clendenin,38.456046902504966,-81.32473433031308,,False,29.31329459843565,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
